Reksa Dana;Bulan;Y;X1;X2
Reksa Dana Prospera Dana Berkembang;Februari 2020;-0,045005;-0,086466;0
Reksa Dana Prospera Bijak;Januari 2016;0,043685;0,000402;1
Reksa Dana Prospera Bijak;Februari 2016;0,027630;0,029337;1
Reksa Dana Prospera Bijak;Maret 2016;0,011326;0,011176;1
Reksa Dana Prospera Bijak;April 2016;-0,013198;-0,005822;0
Reksa Dana Prospera Bijak;Mei 2016;0,000407;-0,013041;0
Reksa Dana Prospera Bijak;Juni 2016;0,037826;0,041397;1
Reksa Dana Prospera Bijak;Juli 2016;0,041676;0,035315;1
Reksa Dana Prospera Bijak;Agustus 2016;-0,001562;0,028173;1
Reksa Dana Prospera Bijak;September 2016;-0,012176;-0,008357;0
Reksa Dana Prospera Bijak;Oktober 2016;-0,018532;0,006342;1
Reksa Dana Prospera Bijak;November 2016;-0,063653;-0,054882;0
Reksa Dana Prospera Bijak;Desember 2016;0,017148;0,024284;1
Reksa Dana Prospera Bijak;Januari 2017;0,005799;-0,004914;0
Reksa Dana Prospera Bijak;Februari 2017;0,002503;0,013068;1
Reksa Dana Prospera Bijak;Maret 2017;0,001331;0,029258;1
Reksa Dana Prospera Bijak;April 2017;-0,004691;0,016626;1
Reksa Dana Prospera Bijak;Mei 2017;0,060559;0,004875;1
Reksa Dana Prospera Bijak;Juni 2017;-0,013209;0,011536;1
Reksa Dana Prospera Bijak;Juli 2017;-0,009567;-0,002494;0
Reksa Dana Prospera Bijak;Agustus 2017;-0,002920;-0,000463;0
Reksa Dana Prospera Bijak;September 2017;-0,007108;0,001853;1
Reksa Dana Prospera Bijak;Oktober 2017;0,023094;0,013361;1
Reksa Dana Prospera Bijak;November 2017;-0,002141;-0,013352;0
Reksa Dana Prospera Bijak;Desember 2017;0,019589;0,063372;1
Reksa Dana Prospera Bijak;Januari 2018;0,043209;0,034911;1
Reksa Dana Prospera Bijak;Februari 2018;-0,001937;-0,005694;0
Reksa Dana Prospera Bijak;Maret 2018;-0,054205;-0,066300;0
Reksa Dana Prospera Bijak;April 2018;-0,014236;-0,035830;0
Reksa Dana Prospera Bijak;Mei 2018;0,012369;-0,006257;0
Reksa Dana Prospera Bijak;Juni 2018;-0,027340;-0,035230;0
Reksa Dana Prospera Bijak;Juli 2018;0,036982;0,019237;1
Reksa Dana Prospera Bijak;Agustus 2018;0,006315;0,009396;1
Reksa Dana Prospera Bijak;September 2018;-0,026225;-0,011384;0
Reksa Dana Prospera Bijak;Oktober 2018;-0,031977;-0,028666;0
Reksa Dana Prospera Bijak;November 2018;0,033258;0,034071;1
Reksa Dana Prospera Bijak;Desember 2018;0,008265;0,018429;1
Reksa Dana Prospera Bijak;Januari 2019;0,042818;0,050220;1
Reksa Dana Prospera Bijak;Februari 2019;-0,020427;-0,018139;0
Reksa Dana Prospera Bijak;Maret 2019;0,001280;-0,000477;0
Reksa Dana Prospera Bijak;April 2019;-0,008433;-0,006494;0
Reksa Dana Prospera Bijak;Mei 2019;-0,030774;-0,042564;0
Reksa Dana Prospera Bijak;Juni 2019;0,025253;0,019658;1
Reksa Dana Prospera Bijak;Juli 2019;-0,012223;0,000593;1
Reksa Dana Prospera Bijak;Agustus 2019;-0,041141;-0,014129;0
Reksa Dana Prospera Bijak;September 2019;-0,025087;-0,029604;0
Reksa Dana Prospera Bijak;Oktober 2019;0,001283;0,005179;1
Reksa Dana Prospera Bijak;November 2019;-0,063805;-0,039180;0
Reksa Dana Prospera Bijak;Desember 2019;0,038315;0,043436;1
Reksa Dana Prospera Bijak;Januari 2020;-0,083785;-0,061487;0
Reksa Dana Prospera Bijak;Februari 2020;-0,076133;-0,086466;0
Reksa Dana Prospera BUMN Growth Fund;Januari 2016;0,026970;0,000402;1
Reksa Dana Prospera BUMN Growth Fund;Februari 2016;0,018609;0,029337;1
Reksa Dana Prospera BUMN Growth Fund;Maret 2016;0,034267;0,011176;1
Reksa Dana Prospera BUMN Growth Fund;April 2016;-0,010532;-0,005822;0
Reksa Dana Prospera BUMN Growth Fund;Mei 2016;-0,001454;-0,013041;0
Reksa Dana Prospera BUMN Growth Fund;Juni 2016;0,046616;0,041397;1
Reksa Dana Prospera BUMN Growth Fund;Juli 2016;0,038224;0,035315;1
Reksa Dana Prospera BUMN Growth Fund;Agustus 2016;0,002536;0,028173;1
Reksa Dana Prospera BUMN Growth Fund;September 2016;-0,006831;-0,008357;0
Reksa Dana Prospera BUMN Growth Fund;Oktober 2016;-0,007588;0,006342;1
Reksa Dana Prospera BUMN Growth Fund;November 2016;-0,060371;-0,054882;0
Reksa Dana Prospera BUMN Growth Fund;Desember 2016;0,022881;0,024284;1
Reksa Dana Prospera BUMN Growth Fund;Januari 2017;0,002662;-0,004914;0
Reksa Dana Prospera BUMN Growth Fund;Februari 2017;0,012038;0,013068;1
Reksa Dana Prospera BUMN Growth Fund;Maret 2017;-0,000408;0,029258;1
Reksa Dana Prospera BUMN Growth Fund;April 2017;0,005550;0,016626;1
Reksa Dana Prospera BUMN Growth Fund;Mei 2017;0,035288;0,004875;1
Reksa Dana Prospera BUMN Growth Fund;Juni 2017;-0,001801;0,011536;1
Reksa Dana Prospera BUMN Growth Fund;Juli 2017;0,002474;-0,002494;0
Reksa Dana Prospera BUMN Growth Fund;Agustus 2017;-0,003089;-0,000463;0
Reksa Dana Prospera BUMN Growth Fund;September 2017;-0,011015;0,001853;1
Reksa Dana Prospera BUMN Growth Fund;Oktober 2017;0,024488;0,013361;1
Reksa Dana Prospera BUMN Growth Fund;November 2017;-0,015068;-0,013352;0
Reksa Dana Prospera BUMN Growth Fund;Desember 2017;0,032620;0,063372;1
Reksa Dana Prospera BUMN Growth Fund;Januari 2018;0,060791;0,034911;1
Reksa Dana Prospera BUMN Growth Fund;Februari 2018;0,006360;-0,005694;0
Reksa Dana Prospera BUMN Growth Fund;Maret 2018;-0,073429;-0,066300;0
Reksa Dana Prospera BUMN Growth Fund;April 2018;-0,024442;-0,035830;0
Reksa Dana Prospera BUMN Growth Fund;Mei 2018;0,013494;-0,006257;0
Reksa Dana Prospera BUMN Growth Fund;Juni 2018;-0,052985;-0,035230;0
Reksa Dana Prospera BUMN Growth Fund;Juli 2018;0,032896;0,019237;1
Reksa Dana Prospera BUMN Growth Fund;Agustus 2018;-0,004565;0,009396;1
Reksa Dana Prospera BUMN Growth Fund;September 2018;-0,018931;-0,011384;0
Reksa Dana Prospera BUMN Growth Fund;Oktober 2018;-0,031692;-0,028666;0
Reksa Dana Prospera BUMN Growth Fund;November 2018;0,056051;0,034071;1
Reksa Dana Prospera BUMN Growth Fund;Desember 2018;0,007494;0,018429;1
Reksa Dana Prospera BUMN Growth Fund;Januari 2019;0,067964;0,050220;1
Reksa Dana Prospera BUMN Growth Fund;Februari 2019;-0,030226;-0,018139;0
Reksa Dana Prospera BUMN Growth Fund;Maret 2019;0,018077;-0,000477;0
Reksa Dana Prospera BUMN Growth Fund;April 2019;0,004253;-0,006494;0
Reksa Dana Prospera BUMN Growth Fund;Mei 2019;-0,042893;-0,042564;0
Reksa Dana Prospera BUMN Growth Fund;Juni 2019;0,037139;0,019658;1
Reksa Dana Prospera BUMN Growth Fund;Juli 2019;-0,015005;0,000593;1
Reksa Dana Prospera BUMN Growth Fund;Agustus 2019;-0,056649;-0,014129;0
Reksa Dana Prospera BUMN Growth Fund;September 2019;-0,035487;-0,029604;0
Reksa Dana Prospera BUMN Growth Fund;Oktober 2019;-0,019931;0,005179;1
Reksa Dana Prospera BUMN Growth Fund;November 2019;-0,062339;-0,039180;0
Reksa Dana Prospera BUMN Growth Fund;Desember 2019;0,039377;0,043436;1
Reksa Dana Prospera BUMN Growth Fund;Januari 2020;-0,077564;-0,061487;0
Reksa Dana Prospera BUMN Growth Fund;Februari 2020;-0,079203;-0,086466;0
Reksa Dana Ashmore Dana Ekuitas Nusantara;Januari 2016;0,004139;0,000402;1
Reksa Dana Ashmore Dana Ekuitas Nusantara;Februari 2016;0,025684;0,029337;1
Reksa Dana Ashmore Dana Ekuitas Nusantara;Maret 2016;0,017389;0,011176;1
Reksa Dana Ashmore Dana Ekuitas Nusantara;April 2016;-0,009531;-0,005822;0
Reksa Dana Ashmore Dana Ekuitas Nusantara;Mei 2016;-0,008667;-0,013041;0
Reksa Dana Ashmore Dana Ekuitas Nusantara;Juni 2016;0,052376;0,041397;1
Reksa Dana Ashmore Dana Ekuitas Nusantara;Juli 2016;0,032118;0,035315;1
Reksa Dana Ashmore Dana Ekuitas Nusantara;Agustus 2016;0,022805;0,028173;1
Reksa Dana Ashmore Dana Ekuitas Nusantara;September 2016;-0,014362;-0,008357;0
Reksa Dana Ashmore Dana Ekuitas Nusantara;Oktober 2016;0,013494;0,006342;1
Reksa Dana Ashmore Dana Ekuitas Nusantara;November 2016;-0,071780;-0,054882;0
Reksa Dana Ashmore Dana Ekuitas Nusantara;Desember 2016;0,025431;0,024284;1
Reksa Dana Ashmore Dana Ekuitas Nusantara;Januari 2017;-0,011012;-0,004914;0
Reksa Dana Ashmore Dana Ekuitas Nusantara;Februari 2017;0,011681;0,013068;1
Reksa Dana Ashmore Dana Ekuitas Nusantara;Maret 2017;0,018484;0,029258;1
Reksa Dana Ashmore Dana Ekuitas Nusantara;April 2017;0,015387;0,016626;1
Reksa Dana Ashmore Dana Ekuitas Nusantara;Mei 2017;0,004734;0,004875;1
Reksa Dana Ashmore Dana Ekuitas Nusantara;Juni 2017;0,012910;0,011536;1
Reksa Dana Ashmore Dana Ekuitas Nusantara;Juli 2017;-0,000778;-0,002494;0
Reksa Dana Ashmore Dana Ekuitas Nusantara;Agustus 2017;0,000559;-0,000463;0
Reksa Dana Ashmore Dana Ekuitas Nusantara;September 2017;-0,004497;0,001853;1
Reksa Dana Ashmore Dana Ekuitas Nusantara;Oktober 2017;0,011545;0,013361;1
Reksa Dana Ashmore Dana Ekuitas Nusantara;November 2017;-0,007421;-0,013352;0
Reksa Dana Ashmore Dana Ekuitas Nusantara;Desember 2017;0,063789;0,063372;1
Reksa Dana Ashmore Dana Ekuitas Nusantara;Januari 2018;0,051440;0,034911;1
Reksa Dana Ashmore Dana Ekuitas Nusantara;Februari 2018;-0,011277;-0,005694;0
Reksa Dana Ashmore Dana Ekuitas Nusantara;Maret 2018;-0,071570;-0,066300;0
Reksa Dana Ashmore Dana Ekuitas Nusantara;April 2018;-0,041896;-0,035830;0
Reksa Dana Ashmore Dana Ekuitas Nusantara;Mei 2018;0,007202;-0,006257;0
Reksa Dana Ashmore Dana Ekuitas Nusantara;Juni 2018;-0,047417;-0,035230;0
Reksa Dana Ashmore Dana Ekuitas Nusantara;Juli 2018;0,012180;0,019237;1
Reksa Dana Ashmore Dana Ekuitas Nusantara;Agustus 2018;0,004725;0,009396;1
Reksa Dana Ashmore Dana Ekuitas Nusantara;September 2018;-0,012965;-0,011384;0
Reksa Dana Ashmore Dana Ekuitas Nusantara;Oktober 2018;-0,026369;-0,028666;0
Reksa Dana Ashmore Dana Ekuitas Nusantara;November 2018;0,040047;0,034071;1
Reksa Dana Ashmore Dana Ekuitas Nusantara;Desember 2018;0,008492;0,018429;1
Reksa Dana Ashmore Dana Ekuitas Nusantara;Januari 2019;0,045947;0,050220;1
Reksa Dana Ashmore Dana Ekuitas Nusantara;Februari 2019;-0,030945;-0,018139;0
Reksa Dana Ashmore Dana Ekuitas Nusantara;Maret 2019;0,000251;-0,000477;0
Reksa Dana Ashmore Dana Ekuitas Nusantara;April 2019;0,002791;-0,006494;0
Reksa Dana Ashmore Dana Ekuitas Nusantara;Mei 2019;-0,036859;-0,042564;0
Reksa Dana Ashmore Dana Ekuitas Nusantara;Juni 2019;0,020798;0,019658;1
Reksa Dana Ashmore Dana Ekuitas Nusantara;Juli 2019;-0,006146;0,000593;1
Reksa Dana Ashmore Dana Ekuitas Nusantara;Agustus 2019;-0,030938;-0,014129;0
Reksa Dana Ashmore Dana Ekuitas Nusantara;September 2019;-0,055612;-0,029604;0
Reksa Dana Ashmore Dana Ekuitas Nusantara;Oktober 2019;-0,000945;0,005179;1
Reksa Dana Ashmore Dana Ekuitas Nusantara;November 2019;-0,047476;-0,039180;0
Reksa Dana Ashmore Dana Ekuitas Nusantara;Desember 2019;0,051081;0,043436;1
Reksa Dana Ashmore Dana Ekuitas Nusantara;Januari 2020;-0,065953;-0,061487;0
Reksa Dana Ashmore Dana Ekuitas Nusantara;Februari 2020;-0,091771;-0,086466;0
Reksa Dana Ashmore Dana Progresif Nusantara;Januari 2016;-0,007858;0,000402;1
Reksa Dana Ashmore Dana Progresif Nusantara;Februari 2016;0,022834;0,029337;1
Reksa Dana Ashmore Dana Progresif Nusantara;Maret 2016;0,042015;0,011176;1
Reksa Dana Ashmore Dana Progresif Nusantara;April 2016;-0,003632;-0,005822;0
Reksa Dana Ashmore Dana Progresif Nusantara;Mei 2016;-0,000587;-0,013041;0
Reksa Dana Ashmore Dana Progresif Nusantara;Juni 2016;0,055547;0,041397;1
Reksa Dana Ashmore Dana Progresif Nusantara;Juli 2016;0,043912;0,035315;1
Reksa Dana Ashmore Dana Progresif Nusantara;Agustus 2016;0,015517;0,028173;1
Reksa Dana Ashmore Dana Progresif Nusantara;September 2016;-0,019815;-0,008357;0
Reksa Dana Ashmore Dana Progresif Nusantara;Oktober 2016;0,029734;0,006342;1
Reksa Dana Ashmore Dana Progresif Nusantara;November 2016;-0,063933;-0,054882;0
Reksa Dana Ashmore Dana Progresif Nusantara;Desember 2016;0,014195;0,024284;1
Reksa Dana Ashmore Dana Progresif Nusantara;Januari 2017;-0,013867;-0,004914;0
Reksa Dana Ashmore Dana Progresif Nusantara;Februari 2017;0,013380;0,013068;1
Reksa Dana Ashmore Dana Progresif Nusantara;Maret 2017;0,012743;0,029258;1
Reksa Dana Ashmore Dana Progresif Nusantara;April 2017;0,009269;0,016626;1
Reksa Dana Ashmore Dana Progresif Nusantara;Mei 2017;-0,007108;0,004875;1
Reksa Dana Ashmore Dana Progresif Nusantara;Juni 2017;0,000626;0,011536;1
Reksa Dana Ashmore Dana Progresif Nusantara;Juli 2017;-0,001973;-0,002494;0
Reksa Dana Ashmore Dana Progresif Nusantara;Agustus 2017;-0,005778;-0,000463;0
Reksa Dana Ashmore Dana Progresif Nusantara;September 2017;-0,010116;0,001853;1
Reksa Dana Ashmore Dana Progresif Nusantara;Oktober 2017;0,018344;0,013361;1
Reksa Dana Ashmore Dana Progresif Nusantara;November 2017;-0,013426;-0,013352;0
Reksa Dana Ashmore Dana Progresif Nusantara;Desember 2017;0,031743;0,063372;1
Reksa Dana Ashmore Dana Progresif Nusantara;Januari 2018;0,098625;0,034911;1
Reksa Dana Ashmore Dana Progresif Nusantara;Februari 2018;-0,006975;-0,005694;0
Reksa Dana Ashmore Dana Progresif Nusantara;Maret 2018;-0,072573;-0,066300;0
Reksa Dana Ashmore Dana Progresif Nusantara;April 2018;-0,034366;-0,035830;0
Reksa Dana Ashmore Dana Progresif Nusantara;Mei 2018;0,009904;-0,006257;0
Reksa Dana Ashmore Dana Progresif Nusantara;Juni 2018;-0,060298;-0,035230;0
Reksa Dana Ashmore Dana Progresif Nusantara;Juli 2018;0,011988;0,019237;1
Reksa Dana Ashmore Dana Progresif Nusantara;Agustus 2018;-0,010859;0,009396;1
Reksa Dana Ashmore Dana Progresif Nusantara;September 2018;-0,028645;-0,011384;0
Reksa Dana Ashmore Dana Progresif Nusantara;Oktober 2018;-0,048417;-0,028666;0
Reksa Dana Ashmore Dana Progresif Nusantara;November 2018;0,033699;0,034071;1
Reksa Dana Ashmore Dana Progresif Nusantara;Desember 2018;0,013485;0,018429;1
Reksa Dana Ashmore Dana Progresif Nusantara;Januari 2019;0,076936;0,050220;1
Reksa Dana Ashmore Dana Progresif Nusantara;Februari 2019;-0,004549;-0,018139;0
Reksa Dana Ashmore Dana Progresif Nusantara;Maret 2019;0,006786;-0,000477;0
Reksa Dana Ashmore Dana Progresif Nusantara;April 2019;0,011282;-0,006494;0
Reksa Dana Ashmore Dana Progresif Nusantara;Mei 2019;-0,039994;-0,042564;0
Reksa Dana Ashmore Dana Progresif Nusantara;Juni 2019;0,023186;0,019658;1
Reksa Dana Ashmore Dana Progresif Nusantara;Juli 2019;-0,006920;0,000593;1
Reksa Dana Ashmore Dana Progresif Nusantara;Agustus 2019;-0,031038;-0,014129;0
Reksa Dana Ashmore Dana Progresif Nusantara;September 2019;-0,045075;-0,029604;0
Reksa Dana Ashmore Dana Progresif Nusantara;Oktober 2019;0,000774;0,005179;1
Reksa Dana Ashmore Dana Progresif Nusantara;November 2019;-0,063826;-0,039180;0
Reksa Dana Ashmore Dana Progresif Nusantara;Desember 2019;0,052444;0,043436;1
Reksa Dana Ashmore Dana Progresif Nusantara;Januari 2020;-0,084691;-0,061487;0
Reksa Dana Ashmore Dana Progresif Nusantara;Februari 2020;-0,092112;-0,086466;0
Reksa Dana Sam Dana Cerdas;Januari 2016;-0,012221;0,000402;1
Reksa Dana Sam Dana Cerdas;Februari 2016;0,036121;0,029337;1
Reksa Dana Sam Dana Cerdas;Maret 2016;0,038830;0,011176;1
Reksa Dana Sam Dana Cerdas;April 2016;0,017083;-0,005822;0
Reksa Dana Sam Dana Cerdas;Mei 2016;-0,002761;-0,013041;0
Reksa Dana Sam Dana Cerdas;Juni 2016;0,084808;0,041397;1
Reksa Dana Sam Dana Cerdas;Juli 2016;0,078662;0,035315;1
Reksa Dana Sam Dana Cerdas;Agustus 2016;0,014159;0,028173;1
Reksa Dana Sam Dana Cerdas;September 2016;-0,027908;-0,008357;0
Reksa Dana Sam Dana Cerdas;Oktober 2016;0,053132;0,006342;1
Reksa Dana Sam Dana Cerdas;November 2016;-0,045987;-0,054882;0
Reksa Dana Sam Dana Cerdas;Desember 2016;0,017028;0,024284;1
Reksa Dana Sam Dana Cerdas;Januari 2017;0,063859;-0,004914;0
Reksa Dana Sam Dana Cerdas;Februari 2017;-0,036896;0,013068;1
Reksa Dana Sam Dana Cerdas;Maret 2017;0,050504;0,029258;1
Reksa Dana Sam Dana Cerdas;April 2017;0,026057;0,016626;1
Reksa Dana Sam Dana Cerdas;Mei 2017;-0,075512;0,004875;1
Reksa Dana Sam Dana Cerdas;Juni 2017;-0,029791;0,011536;1
Reksa Dana Sam Dana Cerdas;Juli 2017;-0,006275;-0,002494;0
Reksa Dana Sam Dana Cerdas;Agustus 2017;0,025424;-0,000463;0
Reksa Dana Sam Dana Cerdas;September 2017;-0,032067;0,001853;1
Reksa Dana Sam Dana Cerdas;Oktober 2017;-0,019877;0,013361;1
Reksa Dana Sam Dana Cerdas;November 2017;-0,005607;-0,013352;0
Reksa Dana Sam Dana Cerdas;Desember 2017;0,033445;0,063372;1
Reksa Dana Sam Dana Cerdas;Januari 2018;0,171078;0,034911;1
Reksa Dana Sam Dana Cerdas;Februari 2018;0,027400;-0,005694;0
Reksa Dana Sam Dana Cerdas;Maret 2018;-0,111532;-0,066300;0
Reksa Dana Sam Dana Cerdas;April 2018;-0,042234;-0,035830;0
Reksa Dana Sam Dana Cerdas;Mei 2018;0,023259;-0,006257;0
Reksa Dana Sam Dana Cerdas;Juni 2018;-0,069673;-0,035230;0
Reksa Dana Sam Dana Cerdas;Juli 2018;0,038887;0,019237;1
Reksa Dana Sam Dana Cerdas;Agustus 2018;-0,032198;0,009396;1
Reksa Dana Sam Dana Cerdas;September 2018;-0,017187;-0,011384;0
Reksa Dana Sam Dana Cerdas;Oktober 2018;-0,082854;-0,028666;0
Reksa Dana Sam Dana Cerdas;November 2018;-0,019174;0,034071;1
Reksa Dana Sam Dana Cerdas;Desember 2018;-0,004171;0,018429;1
Reksa Dana Sam Dana Cerdas;Januari 2019;0,131040;0,050220;1
Reksa Dana Sam Dana Cerdas;Februari 2019;-0,022846;-0,018139;0
Reksa Dana Sam Dana Cerdas;Maret 2019;-0,013577;-0,000477;0
Reksa Dana Sam Dana Cerdas;April 2019;0,008608;-0,006494;0
Reksa Dana Sam Dana Cerdas;Mei 2019;-0,059531;-0,042564;0
Reksa Dana Sam Dana Cerdas;Juni 2019;0,050671;0,019658;1
Reksa Dana Sam Dana Cerdas;Juli 2019;0,015818;0,000593;1
Reksa Dana Sam Dana Cerdas;Agustus 2019;-0,049174;-0,014129;0
Reksa Dana Sam Dana Cerdas;September 2019;-0,030133;-0,029604;0
Reksa Dana Sam Dana Cerdas;Oktober 2019;0,015246;0,005179;1
Reksa Dana Sam Dana Cerdas;November 2019;-0,084854;-0,039180;0
Reksa Dana Sam Dana Cerdas;Desember 2019;0,058243;0,043436;1
Reksa Dana Sam Dana Cerdas;Januari 2020;-0,106424;-0,061487;0
Reksa Dana Sam Dana Cerdas;Februari 2020;-0,092180;-0,086466;0
Reksa Dana Sam Indonesian Equity Fund;Januari 2016;0,013691;0,000402;1
Reksa Dana Sam Indonesian Equity Fund;Februari 2016;0,028613;0,029337;1
Reksa Dana Sam Indonesian Equity Fund;Maret 2016;0,045531;0,011176;1
Reksa Dana Sam Indonesian Equity Fund;April 2016;0,010403;-0,005822;0
Reksa Dana Sam Indonesian Equity Fund;Mei 2016;-0,004667;-0,013041;0
Reksa Dana Sam Indonesian Equity Fund;Juni 2016;0,066951;0,041397;1
Reksa Dana Sam Indonesian Equity Fund;Juli 2016;0,047796;0,035315;1
Reksa Dana Sam Indonesian Equity Fund;Agustus 2016;0,017187;0,028173;1
Reksa Dana Sam Indonesian Equity Fund;September 2016;-0,029808;-0,008357;0
Reksa Dana Sam Indonesian Equity Fund;Oktober 2016;0,125871;0,006342;1
Reksa Dana Sam Indonesian Equity Fund;November 2016;-0,023658;-0,054882;0
Reksa Dana Sam Indonesian Equity Fund;Desember 2016;-0,000385;0,024284;1
Reksa Dana Sam Indonesian Equity Fund;Januari 2017;0,091962;-0,004914;0
Reksa Dana Sam Indonesian Equity Fund;Februari 2017;-0,047497;0,013068;1
Reksa Dana Sam Indonesian Equity Fund;Maret 2017;0,073459;0,029258;1
Reksa Dana Sam Indonesian Equity Fund;April 2017;0,010065;0,016626;1
Reksa Dana Sam Indonesian Equity Fund;Mei 2017;-0,079620;0,004875;1
Reksa Dana Sam Indonesian Equity Fund;Juni 2017;-0,035755;0,011536;1
Reksa Dana Sam Indonesian Equity Fund;Juli 2017;-0,012170;-0,002494;0
Reksa Dana Sam Indonesian Equity Fund;Agustus 2017;0,036599;-0,000463;0
Reksa Dana Sam Indonesian Equity Fund;September 2017;-0,017262;0,001853;1
Reksa Dana Sam Indonesian Equity Fund;Oktober 2017;-0,015814;0,013361;1
Reksa Dana Sam Indonesian Equity Fund;November 2017;-0,016612;-0,013352;0
Reksa Dana Sam Indonesian Equity Fund;Desember 2017;0,014399;0,063372;1
Reksa Dana Sam Indonesian Equity Fund;Januari 2018;0,171260;0,034911;1
Reksa Dana Sam Indonesian Equity Fund;Februari 2018;0,024290;-0,005694;0
Reksa Dana Sam Indonesian Equity Fund;Maret 2018;-0,102289;-0,066300;0
Reksa Dana Sam Indonesian Equity Fund;April 2018;-0,042674;-0,035830;0
Reksa Dana Sam Indonesian Equity Fund;Mei 2018;0,021112;-0,006257;0
Reksa Dana Sam Indonesian Equity Fund;Juni 2018;-0,070008;-0,035230;0
Reksa Dana Sam Indonesian Equity Fund;Juli 2018;0,038916;0,019237;1
Reksa Dana Sam Indonesian Equity Fund;Agustus 2018;-0,047644;0,009396;1
Reksa Dana Sam Indonesian Equity Fund;September 2018;-0,011992;-0,011384;0
Reksa Dana Sam Indonesian Equity Fund;Oktober 2018;-0,087168;-0,028666;0
Reksa Dana Sam Indonesian Equity Fund;November 2018;-0,040918;0,034071;1
Reksa Dana Sam Indonesian Equity Fund;Desember 2018;0,019580;0,018429;1
Reksa Dana Sam Indonesian Equity Fund;Januari 2019;0,129505;0,050220;1
Reksa Dana Sam Indonesian Equity Fund;Februari 2019;-0,025097;-0,018139;0
Reksa Dana Sam Indonesian Equity Fund;Maret 2019;-0,012567;-0,000477;0
Reksa Dana Sam Indonesian Equity Fund;April 2019;0,000480;-0,006494;0
Reksa Dana Sam Indonesian Equity Fund;Mei 2019;-0,063473;-0,042564;0
Reksa Dana Sam Indonesian Equity Fund;Juni 2019;0,044983;0,019658;1
Reksa Dana Sam Indonesian Equity Fund;Juli 2019;0,015637;0,000593;1
Reksa Dana Sam Indonesian Equity Fund;Agustus 2019;-0,046280;-0,014129;0
Reksa Dana Sam Indonesian Equity Fund;September 2019;-0,026646;-0,029604;0
Reksa Dana Sam Indonesian Equity Fund;Oktober 2019;0,013716;0,005179;1
Reksa Dana Sam Indonesian Equity Fund;November 2019;-0,082854;-0,039180;0
Reksa Dana Sam Indonesian Equity Fund;Desember 2019;0,050410;0,043436;1
Reksa Dana Sam Indonesian Equity Fund;Januari 2020;-0,112346;-0,061487;0
Reksa Dana Sam Indonesian Equity Fund;Februari 2020;-0,089613;-0,086466;0
Reksa Dana Schroder Indo Equity Fund;Januari 2016;0,005372;0,000402;1
Reksa Dana Schroder Indo Equity Fund;Februari 2016;0,032725;0,029337;1
Reksa Dana Schroder Indo Equity Fund;Maret 2016;0,018097;0,011176;1
Reksa Dana Schroder Indo Equity Fund;April 2016;-0,008536;-0,005822;0
Reksa Dana Schroder Indo Equity Fund;Mei 2016;0,005878;-0,013041;0
Reksa Dana Schroder Indo Equity Fund;Juni 2016;0,045609;0,041397;1
Reksa Dana Schroder Indo Equity Fund;Juli 2016;0,027457;0,035315;1
Reksa Dana Schroder Indo Equity Fund;Agustus 2016;0,032170;0,028173;1
Reksa Dana Schroder Indo Equity Fund;September 2016;-0,021924;-0,008357;0
Reksa Dana Schroder Indo Equity Fund;Oktober 2016;-0,000823;0,006342;1
Reksa Dana Schroder Indo Equity Fund;November 2016;-0,076170;-0,054882;0
Reksa Dana Schroder Indo Equity Fund;Desember 2016;0,025962;0,024284;1
Reksa Dana Schroder Indo Equity Fund;Januari 2017;-0,012907;-0,004914;0
Reksa Dana Schroder Indo Equity Fund;Februari 2017;0,015296;0,013068;1
Reksa Dana Schroder Indo Equity Fund;Maret 2017;0,021297;0,029258;1
Reksa Dana Schroder Indo Equity Fund;April 2017;0,016122;0,016626;1
Reksa Dana Schroder Indo Equity Fund;Mei 2017;-0,008803;0,004875;1
Reksa Dana Schroder Indo Equity Fund;Juni 2017;0,017106;0,011536;1
Reksa Dana Schroder Indo Equity Fund;Juli 2017;-0,017105;-0,002494;0
Reksa Dana Schroder Indo Equity Fund;Agustus 2017;0,004323;-0,000463;0
Reksa Dana Schroder Indo Equity Fund;September 2017;-0,000571;0,001853;1
Reksa Dana Schroder Indo Equity Fund;Oktober 2017;0,005106;0,013361;1
Reksa Dana Schroder Indo Equity Fund;November 2017;-0,002816;-0,013352;0
Reksa Dana Schroder Indo Equity Fund;Desember 2017;0,054393;0,063372;1
Reksa Dana Schroder Indo Equity Fund;Januari 2018;0,021473;0,034911;1
Reksa Dana Schroder Indo Equity Fund;Februari 2018;-0,004012;-0,005694;0
Reksa Dana Schroder Indo Equity Fund;Maret 2018;-0,064069;-0,066300;0
Reksa Dana Schroder Indo Equity Fund;April 2018;-0,033408;-0,035830;0
Reksa Dana Schroder Indo Equity Fund;Mei 2018;0,002973;-0,006257;0
Reksa Dana Schroder Indo Equity Fund;Juni 2018;-0,034400;-0,035230;0
Reksa Dana Schroder Indo Equity Fund;Juli 2018;0,019865;0,019237;1
Reksa Dana Schroder Indo Equity Fund;Agustus 2018;0,000386;0,009396;1
Reksa Dana Schroder Indo Equity Fund;September 2018;-0,008029;-0,011384;0
Reksa Dana Schroder Indo Equity Fund;Oktober 2018;-0,013007;-0,028666;0
Reksa Dana Schroder Indo Equity Fund;November 2018;0,032604;0,034071;1
Reksa Dana Schroder Indo Equity Fund;Desember 2018;0,005058;0,018429;1
