Reksa Dana;Bulan;Y;X1;X2
Reksa Dana Pacific Equity Fund;November 2021;0.02;-0.01;0.00
Reksa Dana Pacific Equity Fund;Desember 2021;0.01;0.00;1.00
Reksa Dana Panin Dana Prima;Maret 2020;-0.22;-0.17;0.00
Reksa Dana Panin Dana Prima;April 2020;0.02;0.04;1.00
Reksa Dana Panin Dana Prima;Mei 2020;0.01;0.00;1.00
Reksa Dana Panin Dana Prima;Juni 2020;0.07;0.03;1.00
Reksa Dana Panin Dana Prima;Juli 2020;0.02;0.05;1.00
Reksa Dana Panin Dana Prima;Agustus 2020;0.02;0.18;1.00
Reksa Dana Panin Dana Prima;September 2020;-0.10;-0.20;0.00
Reksa Dana Panin Dana Prima;Oktober 2020;0.05;0.05;1.00
Reksa Dana Panin Dana Prima;November 2020;0.12;0.09;1.00
Reksa Dana Panin Dana Prima;Desember 2020;0.06;0.06;1.00
Reksa Dana Panin Dana Prima;Januari 2021;-0.04;-0.02;0.00
Reksa Dana Panin Dana Prima;Februari 2021;0.06;0.06;1.00
Reksa Dana Panin Dana Prima;Maret 2021;-0.04;-0.04;0.00
Reksa Dana Panin Dana Prima;April 2021;0.00;0.00;0.00
Reksa Dana Panin Dana Prima;Mei 2021;0.01;-0.01;0.00
Reksa Dana Panin Dana Prima;Juni 2021;-0.03;0.00;1.00
Reksa Dana Panin Dana Prima;Juli 2021;0.03;0.01;1.00
Reksa Dana Panin Dana Prima;Agustus 2021;0.00;0.01;1.00
Reksa Dana Panin Dana Prima;September 2021;0.03;0.02;1.00
Reksa Dana Panin Dana Prima;Oktober 2021;0.02;0.05;1.00
Reksa Dana Panin Dana Prima;November 2021;-0.03;-0.01;0.00
Reksa Dana Panin Dana Prima;Desember 2021;0.00;0.00;1.00
Reksa Dana Panin Dana Teladan;Maret 2020;-0.19;-0.17;0.00
Reksa Dana Panin Dana Teladan;April 2020;0.02;0.04;1.00
Reksa Dana Panin Dana Teladan;Mei 2020;0.00;0.00;1.00
Reksa Dana Panin Dana Teladan;Juni 2020;0.06;0.03;1.00
Reksa Dana Panin Dana Teladan;Juli 2020;0.06;0.05;1.00
Reksa Dana Panin Dana Teladan;Agustus 2020;0.01;0.18;1.00
Reksa Dana Panin Dana Teladan;September 2020;-0.07;-0.20;0.00
Reksa Dana Panin Dana Teladan;Oktober 2020;0.05;0.05;1.00
Reksa Dana Panin Dana Teladan;November 2020;0.09;0.09;1.00
Reksa Dana Panin Dana Teladan;Desember 2020;0.08;0.06;1.00
Reksa Dana Panin Dana Teladan;Januari 2021;0.01;-0.02;0.00
Reksa Dana Panin Dana Teladan;Februari 2021;0.04;0.06;1.00
Reksa Dana Panin Dana Teladan;Maret 2021;-0.05;-0.04;0.00
Reksa Dana Panin Dana Teladan;April 2021;0.03;0.00;0.00
Reksa Dana Panin Dana Teladan;Mei 2021;0.00;-0.01;0.00
Reksa Dana Panin Dana Teladan;Juni 2021;-0.01;0.00;1.00
Reksa Dana Panin Dana Teladan;Juli 2021;0.01;0.01;1.00
Reksa Dana Panin Dana Teladan;Agustus 2021;0.00;0.01;1.00
Reksa Dana Panin Dana Teladan;September 2021;0.05;0.02;1.00
Reksa Dana Panin Dana Teladan;Oktober 2021;0.04;0.05;1.00
Reksa Dana Panin Dana Teladan;November 2021;-0.01;-0.01;0.00
Reksa Dana Panin Dana Teladan;Desember 2021;0.01;0.00;1.00
Reksa Dana Panin Dana Ultima;Maret 2020;-0.24;-0.17;0.00
Reksa Dana Panin Dana Ultima;April 2020;0.02;0.04;1.00
Reksa Dana Panin Dana Ultima;Mei 2020;0.01;0.00;1.00
Reksa Dana Panin Dana Ultima;Juni 2020;0.11;0.03;1.00
Reksa Dana Panin Dana Ultima;Juli 2020;0.05;0.05;1.00
Reksa Dana Panin Dana Ultima;Agustus 2020;0.02;0.18;1.00
Reksa Dana Panin Dana Ultima;September 2020;-0.10;-0.20;0.00
Reksa Dana Panin Dana Ultima;Oktober 2020;0.06;0.05;1.00
Reksa Dana Panin Dana Ultima;November 2020;0.13;0.09;1.00
Reksa Dana Panin Dana Ultima;Desember 2020;0.05;0.06;1.00
Reksa Dana Panin Dana Ultima;Januari 2021;-0.06;-0.02;0.00
Reksa Dana Panin Dana Ultima;Februari 2021;0.05;0.06;1.00
Reksa Dana Panin Dana Ultima;Maret 2021;-0.03;-0.04;0.00
Reksa Dana Panin Dana Ultima;April 2021;-0.01;0.00;0.00
Reksa Dana Panin Dana Ultima;Mei 2021;-0.02;-0.01;0.00
Reksa Dana Panin Dana Ultima;Juni 2021;-0.04;0.00;1.00
Reksa Dana Panin Dana Ultima;Juli 2021;-0.03;0.01;1.00
Reksa Dana Panin Dana Ultima;Agustus 2021;0.02;0.01;1.00
Reksa Dana Panin Dana Ultima;September 2021;0.05;0.02;1.00
Reksa Dana Panin Dana Ultima;Oktober 2021;0.05;0.05;1.00
Reksa Dana Panin Dana Ultima;November 2021;-0.03;-0.01;0.00
Reksa Dana Panin Dana Ultima;Desember 2021;0.00;0.00;1.00
Reksa Dana Panin Dana Maksima;Maret 2020;-0.24;-0.17;0.00
Reksa Dana Panin Dana Maksima;April 2020;0.02;0.04;1.00
Reksa Dana Panin Dana Maksima;Mei 2020;0.01;0.00;1.00
Reksa Dana Panin Dana Maksima;Juni 2020;0.11;0.03;1.00
Reksa Dana Panin Dana Maksima;Juli 2020;0.04;0.05;1.00
Reksa Dana Panin Dana Maksima;Agustus 2020;0.02;0.18;1.00
Reksa Dana Panin Dana Maksima;September 2020;-0.09;-0.20;0.00
Reksa Dana Panin Dana Maksima;Oktober 2020;0.06;0.05;1.00
Reksa Dana Panin Dana Maksima;November 2020;0.14;0.09;1.00
Reksa Dana Panin Dana Maksima;Desember 2020;0.06;0.06;1.00
Reksa Dana Panin Dana Maksima;Januari 2021;-0.07;-0.02;0.00
Reksa Dana Panin Dana Maksima;Februari 2021;0.04;0.06;1.00
Reksa Dana Panin Dana Maksima;Maret 2021;-0.02;-0.04;0.00
Reksa Dana Panin Dana Maksima;April 2021;-0.01;0.00;0.00
Reksa Dana Panin Dana Maksima;Mei 2021;-0.02;-0.01;0.00
Reksa Dana Panin Dana Maksima;Juni 2021;-0.04;0.00;1.00
Reksa Dana Panin Dana Maksima;Juli 2021;-0.03;0.01;1.00
Reksa Dana Panin Dana Maksima;Agustus 2021;0.02;0.01;1.00
Reksa Dana Panin Dana Maksima;September 2021;0.02;0.02;1.00
Reksa Dana Panin Dana Maksima;Oktober 2021;0.06;0.05;1.00
Reksa Dana Panin Dana Maksima;November 2021;-0.03;-0.01;0.00
Reksa Dana Panin Dana Maksima;Desember 2021;-0.02;0.00;1.00
Reksa Dana Pinnacle Strategic Equity Fund;Maret 2020;-0.17;-0.17;0.00
Reksa Dana Pinnacle Strategic Equity Fund;April 2020;0.07;0.04;1.00
Reksa Dana Pinnacle Strategic Equity Fund;Mei 2020;-0.02;0.00;1.00
Reksa Dana Pinnacle Strategic Equity Fund;Juni 2020;0.05;0.03;1.00
Reksa Dana Pinnacle Strategic Equity Fund;Juli 2020;0.04;0.05;1.00
Reksa Dana Pinnacle Strategic Equity Fund;Agustus 2020;0.01;0.18;1.00
Reksa Dana Pinnacle Strategic Equity Fund;September 2020;-0.08;-0.20;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Oktober 2020;0.06;0.05;1.00
Reksa Dana Pinnacle Strategic Equity Fund;November 2020;0.07;0.09;1.00
Reksa Dana Pinnacle Strategic Equity Fund;Desember 2020;0.05;0.06;1.00
Reksa Dana Pinnacle Strategic Equity Fund;Januari 2021;-0.01;-0.02;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Februari 2021;0.05;0.06;1.00
Reksa Dana Pinnacle Strategic Equity Fund;Maret 2021;-0.08;-0.04;0.00
Reksa Dana Pinnacle Strategic Equity Fund;April 2021;-0.01;0.00;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Mei 2021;0.02;-0.01;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Juni 2021;0.01;0.00;1.00
Reksa Dana Pinnacle Strategic Equity Fund;Juli 2021;0.05;0.01;1.00
Reksa Dana Pinnacle Strategic Equity Fund;Agustus 2021;0.03;0.01;1.00
Reksa Dana Pinnacle Strategic Equity Fund;September 2021;0.03;0.02;1.00
Reksa Dana Pinnacle Strategic Equity Fund;Oktober 2021;0.00;0.05;1.00
Reksa Dana Pinnacle Strategic Equity Fund;November 2021;-0.02;-0.01;0.00
Reksa Dana Pinnacle Strategic Equity Fund;Desember 2021;0.02;0.00;1.00
Reksa Dana PNM Saham Agresif;Maret 2020;-0.20;-0.17;0.00
Reksa Dana PNM Saham Agresif;April 2020;0.02;0.04;1.00
Reksa Dana PNM Saham Agresif;Mei 2020;0.01;0.00;1.00
Reksa Dana PNM Saham Agresif;Juni 2020;0.04;0.03;1.00
Reksa Dana PNM Saham Agresif;Juli 2020;0.07;0.05;1.00
Reksa Dana PNM Saham Agresif;Agustus 2020;0.02;0.18;1.00
Reksa Dana PNM Saham Agresif;September 2020;-0.11;-0.20;0.00
Reksa Dana PNM Saham Agresif;Oktober 2020;0.06;0.05;1.00
Reksa Dana PNM Saham Agresif;November 2020;0.11;0.09;1.00
Reksa Dana PNM Saham Agresif;Desember 2020;0.08;0.06;1.00
Reksa Dana PNM Saham Agresif;Januari 2021;-0.04;-0.02;0.00
Reksa Dana PNM Saham Agresif;Februari 2021;0.03;0.06;1.00
Reksa Dana PNM Saham Agresif;Maret 2021;-0.06;-0.04;0.00
Reksa Dana PNM Saham Agresif;April 2021;-0.01;0.00;0.00
Reksa Dana PNM Saham Agresif;Mei 2021;-0.01;-0.01;0.00
Reksa Dana PNM Saham Agresif;Juni 2021;-0.02;0.00;1.00
Reksa Dana PNM Saham Agresif;Juli 2021;-0.01;0.01;1.00
Reksa Dana PNM Saham Agresif;Agustus 2021;-0.02;0.01;1.00
Reksa Dana PNM Saham Agresif;September 2021;0.06;0.02;1.00
Reksa Dana PNM Saham Agresif;Oktober 2021;0.04;0.05;1.00
Reksa Dana PNM Saham Agresif;November 2021;-0.02;-0.01;0.00
Reksa Dana PNM Saham Agresif;Desember 2021;0.00;0.00;1.00
Reksa Dana Pratama Dana Gemilang Saham;Maret 2020;-0.29;-0.17;0.00
Reksa Dana Pratama Dana Gemilang Saham;April 2020;0.02;0.04;1.00
Reksa Dana Pratama Dana Gemilang Saham;Mei 2020;0.01;0.00;1.00
Reksa Dana Pratama Dana Gemilang Saham;Juni 2020;0.09;0.03;1.00
Reksa Dana Pratama Dana Gemilang Saham;Juli 2020;0.05;0.05;1.00
Reksa Dana Pratama Dana Gemilang Saham;Agustus 2020;0.02;0.18;1.00
Reksa Dana Pratama Dana Gemilang Saham;September 2020;-0.10;-0.20;0.00
Reksa Dana Pratama Dana Gemilang Saham;Oktober 2020;0.07;0.05;1.00
Reksa Dana Pratama Dana Gemilang Saham;November 2020;0.14;0.09;1.00
Reksa Dana Pratama Dana Gemilang Saham;Desember 2020;0.10;0.06;1.00
Reksa Dana Pratama Dana Gemilang Saham;Januari 2021;-0.07;-0.02;0.00
Reksa Dana Pratama Dana Gemilang Saham;Februari 2021;0.03;0.06;1.00
Reksa Dana Pratama Dana Gemilang Saham;Maret 2021;-0.02;-0.04;0.00
Reksa Dana Pratama Dana Gemilang Saham;April 2021;-0.01;0.00;0.00
Reksa Dana Pratama Dana Gemilang Saham;Mei 2021;-0.02;-0.01;0.00
Reksa Dana Pratama Dana Gemilang Saham;Juni 2021;-0.06;0.00;1.00
Reksa Dana Pratama Dana Gemilang Saham;Juli 2021;-0.01;0.01;1.00
Reksa Dana Pratama Dana Gemilang Saham;Agustus 2021;0.03;0.01;1.00
Reksa Dana Pratama Dana Gemilang Saham;September 2021;0.02;0.02;1.00
Reksa Dana Pratama Dana Gemilang Saham;Oktober 2021;0.06;0.05;1.00
Reksa Dana Pratama Dana Gemilang Saham;November 2021;-0.02;-0.01;0.00
Reksa Dana Pratama Dana Gemilang Saham;Desember 2021;-0.02;0.00;1.00
Reksa Dana Dana Pratama Ekuitas;Maret 2020;-0.30;-0.17;0.00
Reksa Dana Dana Pratama Ekuitas;April 2020;0.02;0.04;1.00
Reksa Dana Dana Pratama Ekuitas;Mei 2020;0.01;0.00;1.00
Reksa Dana Dana Pratama Ekuitas;Juni 2020;0.09;0.03;1.00
Reksa Dana Dana Pratama Ekuitas;Juli 2020;0.05;0.05;1.00
Reksa Dana Dana Pratama Ekuitas;Agustus 2020;0.01;0.18;1.00
Reksa Dana Dana Pratama Ekuitas;September 2020;-0.08;-0.20;0.00
Reksa Dana Dana Pratama Ekuitas;Oktober 2020;0.07;0.05;1.00
Reksa Dana Dana Pratama Ekuitas;November 2020;0.13;0.09;1.00
Reksa Dana Dana Pratama Ekuitas;Desember 2020;0.11;0.06;1.00
Reksa Dana Dana Pratama Ekuitas;Januari 2021;-0.08;-0.02;0.00
Reksa Dana Dana Pratama Ekuitas;Februari 2021;0.02;0.06;1.00
Reksa Dana Dana Pratama Ekuitas;Maret 2021;-0.03;-0.04;0.00
Reksa Dana Dana Pratama Ekuitas;April 2021;-0.01;0.00;0.00
Reksa Dana Dana Pratama Ekuitas;Mei 2021;-0.02;-0.01;0.00
Reksa Dana Dana Pratama Ekuitas;Juni 2021;-0.05;0.00;1.00
Reksa Dana Dana Pratama Ekuitas;Juli 2021;-0.02;0.01;1.00
Reksa Dana Dana Pratama Ekuitas;Agustus 2021;0.02;0.01;1.00
Reksa Dana Dana Pratama Ekuitas;September 2021;0.02;0.02;1.00
Reksa Dana Dana Pratama Ekuitas;Oktober 2021;0.05;0.05;1.00
Reksa Dana Dana Pratama Ekuitas;November 2021;-0.02;-0.01;0.00
Reksa Dana Dana Pratama Ekuitas;Desember 2021;-0.03;0.00;1.00
Reksa Dana Pratama Dana Dinamis Saham;Maret 2020;-0.31;-0.17;0.00
Reksa Dana Pratama Dana Dinamis Saham;April 2020;0.03;0.04;1.00
Reksa Dana Pratama Dana Dinamis Saham;Mei 2020;0.01;0.00;1.00
Reksa Dana Pratama Dana Dinamis Saham;Juni 2020;0.09;0.03;1.00
Reksa Dana Pratama Dana Dinamis Saham;Juli 2020;0.04;0.05;1.00
Reksa Dana Pratama Dana Dinamis Saham;Agustus 2020;0.02;0.18;1.00
Reksa Dana Pratama Dana Dinamis Saham;September 2020;-0.09;-0.20;0.00
Reksa Dana Pratama Dana Dinamis Saham;Oktober 2020;0.08;0.05;1.00
Reksa Dana Pratama Dana Dinamis Saham;November 2020;0.14;0.09;1.00
Reksa Dana Pratama Dana Dinamis Saham;Desember 2020;0.11;0.06;1.00
Reksa Dana Pratama Dana Dinamis Saham;Januari 2021;-0.07;-0.02;0.00
Reksa Dana Pratama Dana Dinamis Saham;Februari 2021;0.03;0.06;1.00
Reksa Dana Pratama Dana Dinamis Saham;Maret 2021;-0.03;-0.04;0.00
Reksa Dana Pratama Dana Dinamis Saham;April 2021;-0.01;0.00;0.00
Reksa Dana Pratama Dana Dinamis Saham;Mei 2021;-0.02;-0.01;0.00
Reksa Dana Pratama Dana Dinamis Saham;Juni 2021;-0.06;0.00;1.00
Reksa Dana Pratama Dana Dinamis Saham;Juli 2021;-0.01;0.01;1.00
Reksa Dana Pratama Dana Dinamis Saham;Agustus 2021;0.03;0.01;1.00
Reksa Dana Pratama Dana Dinamis Saham;September 2021;0.02;0.02;1.00
Reksa Dana Pratama Dana Dinamis Saham;Oktober 2021;0.06;0.05;1.00
Reksa Dana Pratama Dana Dinamis Saham;November 2021;-0.03;-0.01;0.00
Reksa Dana Pratama Dana Dinamis Saham;Desember 2021;-0.02;0.00;1.00
Reksa Dana Pratama Dana Maksimum Saham;Maret 2020;-0.30;-0.17;0.00
Reksa Dana Pratama Dana Maksimum Saham;April 2020;0.03;0.04;1.00
Reksa Dana Pratama Dana Maksimum Saham;Mei 2020;0.01;0.00;1.00
Reksa Dana Pratama Dana Maksimum Saham;Juni 2020;0.09;0.03;1.00
Reksa Dana Pratama Dana Maksimum Saham;Juli 2020;0.04;0.05;1.00
Reksa Dana Pratama Dana Maksimum Saham;Agustus 2020;0.02;0.18;1.00
Reksa Dana Pratama Dana Maksimum Saham;September 2020;-0.09;-0.20;0.00
Reksa Dana Pratama Dana Maksimum Saham;Oktober 2020;0.07;0.05;1.00
Reksa Dana Pratama Dana Maksimum Saham;November 2020;0.14;0.09;1.00
Reksa Dana Pratama Dana Maksimum Saham;Desember 2020;0.10;0.06;1.00
Reksa Dana Pratama Dana Maksimum Saham;Januari 2021;-0.07;-0.02;0.00
Reksa Dana Pratama Dana Maksimum Saham;Februari 2021;0.02;0.06;1.00
Reksa Dana Pratama Dana Maksimum Saham;Maret 2021;-0.02;-0.04;0.00
Reksa Dana Pratama Dana Maksimum Saham;April 2021;-0.01;0.00;0.00
Reksa Dana Pratama Dana Maksimum Saham;Mei 2021;-0.02;-0.01;0.00
Reksa Dana Pratama Dana Maksimum Saham;Juni 2021;-0.06;0.00;1.00
Reksa Dana Pratama Dana Maksimum Saham;Juli 2021;-0.01;0.01;1.00
Reksa Dana Pratama Dana Maksimum Saham;Agustus 2021;0.03;0.01;1.00
Reksa Dana Pratama Dana Maksimum Saham;September 2021;0.02;0.02;1.00
Reksa Dana Pratama Dana Maksimum Saham;Oktober 2021;0.06;0.05;1.00
Reksa Dana Pratama Dana Maksimum Saham;November 2021;-0.02;-0.01;0.00
Reksa Dana Pratama Dana Maksimum Saham;Desember 2021;-0.02;0.00;1.00
Reksa Dana Pratama Dana Optimum Saham;Maret 2020;-0.17;-0.17;0.00
Reksa Dana Pratama Dana Optimum Saham;April 2020;0.04;0.04;1.00
Reksa Dana Pratama Dana Optimum Saham;Mei 2020;0.01;0.00;1.00
Reksa Dana Pratama Dana Optimum Saham;Juni 2020;0.03;0.03;1.00
Reksa Dana Pratama Dana Optimum Saham;Juli 2020;0.05;0.05;1.00
Reksa Dana Pratama Dana Optimum Saham;Agustus 2020;0.02;0.18;1.00
Reksa Dana Pratama Dana Optimum Saham;September 2020;-0.09;-0.20;0.00
Reksa Dana Pratama Dana Optimum Saham;Oktober 2020;0.05;0.05;1.00
Reksa Dana Pratama Dana Optimum Saham;November 2020;0.08;0.09;1.00
Reksa Dana Pratama Dana Optimum Saham;Desember 2020;0.03;0.06;1.00
Reksa Dana Pratama Dana Optimum Saham;Januari 2021;-0.04;-0.02;0.00
Reksa Dana Pratama Dana Optimum Saham;Februari 2021;-0.01;0.06;1.00
Reksa Dana Pratama Dana Optimum Saham;Maret 2021;-0.02;-0.04;0.00
Reksa Dana Pratama Dana Optimum Saham;April 2021;-0.02;0.00;0.00
Reksa Dana Pratama Dana Optimum Saham;Mei 2021;-0.02;-0.01;0.00
Reksa Dana Pratama Dana Optimum Saham;Juni 2021;-0.05;0.00;1.00
Reksa Dana Pratama Dana Optimum Saham;Juli 2021;-0.03;0.01;1.00
Reksa Dana Pratama Dana Optimum Saham;Agustus 2021;0.04;0.01;1.00
Reksa Dana Pratama Dana Optimum Saham;September 2021;0.05;0.02;1.00
Reksa Dana Pratama Dana Optimum Saham;Oktober 2021;0.05;0.05;1.00
Reksa Dana Pratama Dana Optimum Saham;November 2021;-0.02;-0.01;0.00
Reksa Dana Pratama Dana Optimum Saham;Desember 2021;0.00;0.00;1.00
Reksa Dana Pratama Investa Mandiri Saham;Maret 2020;-0.30;-0.17;0.00
Reksa Dana Pratama Investa Mandiri Saham;April 2020;0.03;0.04;1.00
Reksa Dana Pratama Investa Mandiri Saham;Mei 2020;0.01;0.00;1.00
Reksa Dana Pratama Investa Mandiri Saham;Juni 2020;0.09;0.03;1.00
Reksa Dana Pratama Investa Mandiri Saham;Juli 2020;0.05;0.05;1.00
Reksa Dana Pratama Investa Mandiri Saham;Agustus 2020;0.02;0.18;1.00
Reksa Dana Pratama Investa Mandiri Saham;September 2020;-0.09;-0.20;0.00
Reksa Dana Pratama Investa Mandiri Saham;Oktober 2020;0.07;0.05;1.00
Reksa Dana Pratama Investa Mandiri Saham;November 2020;0.14;0.09;1.00
Reksa Dana Pratama Investa Mandiri Saham;Desember 2020;0.10;0.06;1.00
Reksa Dana Pratama Investa Mandiri Saham;Januari 2021;-0.08;-0.02;0.00
Reksa Dana Pratama Investa Mandiri Saham;Februari 2021;0.02;0.06;1.00
Reksa Dana Pratama Investa Mandiri Saham;Maret 2021;-0.02;-0.04;0.00
Reksa Dana Pratama Investa Mandiri Saham;April 2021;-0.01;0.00;0.00
Reksa Dana Pratama Investa Mandiri Saham;Mei 2021;-0.02;-0.01;0.00
Reksa Dana Pratama Investa Mandiri Saham;Juni 2021;-0.06;0.00;1.00
Reksa Dana Pratama Investa Mandiri Saham;Juli 2021;-0.01;0.01;1.00
Reksa Dana Pratama Investa Mandiri Saham;Agustus 2021;0.03;0.01;1.00
Reksa Dana Pratama Investa Mandiri Saham;September 2021;0.03;0.02;1.00
Reksa Dana Pratama Investa Mandiri Saham;Oktober 2021;0.07;0.05;1.00
Reksa Dana Pratama Investa Mandiri Saham;November 2021;-0.02;-0.01;0.00
Reksa Dana Pratama Investa Mandiri Saham;Desember 2021;-0.02;0.00;1.00
Reksa Dana Pratama Saham;Maret 2020;-0.30;-0.17;0.00
Reksa Dana Pratama Saham;April 2020;0.02;0.04;1.00
Reksa Dana Pratama Saham;Mei 2020;0.02;0.00;1.00
Reksa Dana Pratama Saham;Juni 2020;0.09;0.03;1.00
Reksa Dana Pratama Saham;Juli 2020;0.04;0.05;1.00
Reksa Dana Pratama Saham;Agustus 2020;0.02;0.18;1.00
Reksa Dana Pratama Saham;September 2020;-0.08;-0.20;0.00
Reksa Dana Pratama Saham;Oktober 2020;0.07;0.05;1.00
Reksa Dana Pratama Saham;November 2020;0.13;0.09;1.00
Reksa Dana Pratama Saham;Desember 2020;0.11;0.06;1.00
Reksa Dana Pratama Saham;Januari 2021;-0.09;-0.02;0.00
Reksa Dana Pratama Saham;Februari 2021;0.02;0.06;1.00
Reksa Dana Pratama Saham;Maret 2021;-0.02;-0.04;0.00
Reksa Dana Pratama Saham;April 2021;-0.01;0.00;0.00
Reksa Dana Pratama Saham;Mei 2021;-0.02;-0.01;0.00
Reksa Dana Pratama Saham;Juni 2021;-0.06;0.00;1.00
Reksa Dana Pratama Saham;Juli 2021;-0.02;0.01;1.00
Reksa Dana Pratama Saham;Agustus 2021;0.03;0.01;1.00
Reksa Dana Pratama Saham;September 2021;0.02;0.02;1.00
Reksa Dana Pratama Saham;Oktober 2021;0.05;0.05;1.00
Reksa Dana Pratama Saham;November 2021;-0.02;-0.01;0.00
Reksa Dana Pratama Saham;Desember 2021;-0.02;0.00;1.00
Reksa Dana Principal Indo Domestic Equity Fund;Maret 2020;-0.19;-0.17;0.00
Reksa Dana Principal Indo Domestic Equity Fund;April 2020;0.02;0.04;1.00
Reksa Dana Principal Indo Domestic Equity Fund;Mei 2020;0.01;0.00;1.00
Reksa Dana Principal Indo Domestic Equity Fund;Juni 2020;0.03;0.03;1.00
Reksa Dana Principal Indo Domestic Equity Fund;Juli 2020;0.06;0.05;1.00
Reksa Dana Principal Indo Domestic Equity Fund;Agustus 2020;0.01;0.18;1.00
Reksa Dana Principal Indo Domestic Equity Fund;September 2020;-0.10;-0.20;0.00
Reksa Dana Principal Indo Domestic Equity Fund;Oktober 2020;0.05;0.05;1.00
Reksa Dana Principal Indo Domestic Equity Fund;November 2020;0.11;0.09;1.00
Reksa Dana Principal Indo Domestic Equity Fund;Desember 2020;0.05;0.06;1.00
Reksa Dana Principal Indo Domestic Equity Fund;Januari 2021;-0.03;-0.02;0.00
Reksa Dana Principal Indo Domestic Equity Fund;Februari 2021;0.04;0.06;1.00
Reksa Dana Principal Indo Domestic Equity Fund;Maret 2021;-0.07;-0.04;0.00
Reksa Dana Principal Indo Domestic Equity Fund;April 2021;0.01;0.00;0.00
Reksa Dana Principal Indo Domestic Equity Fund;Mei 2021;-0.03;-0.01;0.00
Reksa Dana Principal Indo Domestic Equity Fund;Juni 2021;-0.01;0.00;1.00
Reksa Dana Principal Indo Domestic Equity Fund;Juli 2021;0.04;0.01;1.00
Reksa Dana Principal Indo Domestic Equity Fund;Agustus 2021;0.00;0.01;1.00
Reksa Dana Principal Indo Domestic Equity Fund;September 2021;0.01;0.02;1.00
Reksa Dana Principal Indo Domestic Equity Fund;Oktober 2021;0.03;0.05;1.00
Reksa Dana Principal Indo Domestic Equity Fund;November 2021;-0.02;-0.01;0.00
Reksa Dana Principal Indo Domestic Equity Fund;Desember 2021;0.02;0.00;1.00
Reksa Dana Principal Smart Equity Fund;Maret 2020;-0.21;-0.17;0.00
Reksa Dana Principal Smart Equity Fund;April 2020;0.05;0.04;1.00
Reksa Dana Principal Smart Equity Fund;Mei 2020;0.01;0.00;1.00
Reksa Dana Principal Smart Equity Fund;Juni 2020;0.04;0.03;1.00
Reksa Dana Principal Smart Equity Fund;Juli 2020;0.05;0.05;1.00
Reksa Dana Principal Smart Equity Fund;Agustus 2020;0.01;0.18;1.00
Reksa Dana Principal Smart Equity Fund;September 2020;-0.10;-0.20;0.00
Reksa Dana Principal Smart Equity Fund;Oktober 2020;0.05;0.05;1.00
Reksa Dana Principal Smart Equity Fund;November 2020;0.11;0.09;1.00
Reksa Dana Principal Smart Equity Fund;Desember 2020;0.06;0.06;1.00
Reksa Dana Principal Smart Equity Fund;Januari 2021;-0.03;-0.02;0.00
Reksa Dana Principal Smart Equity Fund;Februari 2021;0.03;0.06;1.00
Reksa Dana Principal Smart Equity Fund;Maret 2021;-0.05;-0.04;0.00
Reksa Dana Principal Smart Equity Fund;April 2021;0.00;0.00;0.00
Reksa Dana Principal Smart Equity Fund;Mei 2021;-0.02;-0.01;0.00
Reksa Dana Principal Smart Equity Fund;Juni 2021;-0.02;0.00;1.00
Reksa Dana Principal Smart Equity Fund;Juli 2021;0.02;0.01;1.00
Reksa Dana Principal Smart Equity Fund;Agustus 2021;0.00;0.01;1.00
Reksa Dana Principal Smart Equity Fund;September 2021;0.00;0.02;1.00
Reksa Dana Principal Smart Equity Fund;Oktober 2021;0.04;0.05;1.00
Reksa Dana Principal Smart Equity Fund;November 2021;-0.02;-0.01;0.00
Reksa Dana Principal Smart Equity Fund;Desember 2021;0.02;0.00;1.00
Reksa Dana Prospera Dana Berkembang;Maret 2020;-0.14;-0.17;0.00
Reksa Dana Prospera Dana Berkembang;April 2020;0.02;0.04;1.00
Reksa Dana Prospera Dana Berkembang;Mei 2020;0.01;0.00;1.00
Reksa Dana Prospera Dana Berkembang;Juni 2020;0.02;0.03;1.00
Reksa Dana Prospera Dana Berkembang;Juli 2020;0.05;0.05;1.00
Reksa Dana Prospera Dana Berkembang;Agustus 2020;0.02;0.18;1.00
Reksa Dana Prospera Dana Berkembang;September 2020;-0.07;-0.20;0.00
Reksa Dana Prospera Dana Berkembang;Oktober 2020;0.04;0.05;1.00
Reksa Dana Prospera Dana Berkembang;November 2020;0.11;0.09;1.00
Reksa Dana Prospera Dana Berkembang;Desember 2020;0.04;0.06;1.00
Reksa Dana Prospera Dana Berkembang;Januari 2021;-0.05;-0.02;0.00
Reksa Dana Prospera Dana Berkembang;Februari 2021;0.03;0.06;1.00
Reksa Dana Prospera Dana Berkembang;Maret 2021;-0.05;-0.04;0.00
Reksa Dana Prospera Dana Berkembang;April 2021;-0.01;0.00;0.00
Reksa Dana Prospera Dana Berkembang;Mei 2021;-0.02;-0.01;0.00
Reksa Dana Prospera Dana Berkembang;Juni 2021;-0.04;0.00;1.00
Reksa Dana Prospera Dana Berkembang;Juli 2021;-0.01;0.01;1.00
Reksa Dana Prospera Dana Berkembang;Agustus 2021;0.02;0.01;1.00
Reksa Dana Prospera Dana Berkembang;September 2021;0.02;0.02;1.00
